source,frame_id,point_id,x,y,z,doppler,snr,noise
right,139,1,0.0055,0.0602,-0.0091,0,232,430
right,139,2,-0.982,1.5453,0.1091,0,251,424
right,139,3,-1.193,2.1,-0.6711,0,123,670
right,140,1,0.0055,0.0602,-0.0091,0,232,431
right,140,2,-0.982,1.5453,0.1091,0,230,446
right,140,3,-1.193,2.1,-0.6711,0,121,672
right,141,1,0.0055,0.0602,-0.0091,0,224,439
right,141,2,-0.982,1.5453,0.1091,0,228,447
right,141,3,-1.1184,2.1407,-0.6711,0,120,673
right,142,1,0.0055,0.0602,-0.0091,0,239,425
right,142,2,-0.982,1.5453,0.1091,0,223,452
right,142,3,-1.193,2.1,-0.6711,0,120,673
right,143,1,0.0055,0.0602,-0.0091,0,230,434
right,143,2,-0.982,1.5453,0.1091,0,232,442
right,143,3,-1.193,2.1,-0.6711,0,121,672
right,144,1,-1.0366,1.5093,0.1091,0,233,442
right,144,2,-1.193,2.1,-0.6711,0,123,670
right,145,1,0.0055,0.0602,-0.0091,0,232,431
right,145,2,-0.982,1.5453,0.1091,0,226,449
right,145,3,-1.193,2.1,-0.6711,0,125,669
right,146,1,0.0055,0.0602,-0.0091,0,234,430
right,146,2,-0.982,1.5453,0.1091,0,229,446
right,146,3,-1.193,2.1,-0.6711,0,124,669
right,147,1,0.0055,0.0602,-0.0091,0,234,429
right,147,2,-0.982,1.5453,0.1091,0,229,446
right,147,3,-1.1184,2.1407,-0.6711,0,123,670
right,148,1,0.0055,0.0602,-0.0091,0,232,433
right,148,2,-0.982,1.5453,0.1091,0,222,453
right,148,3,-1.193,2.1,-0.6711,0,121,672
right,149,1,0.0055,0.0602,-0.0091,0,228,436
right,149,2,-1.0366,1.5093,0.1091,0,234,441
right,149,3,-1.193,2.1,-0.6711,0,120,673
right,150,1,0.0055,0.0602,-0.0091,0,226,437
right,150,2,-0.982,1.5453,0.1091,0,234,441
right,150,3,-1.193,2.1,-0.6711,0,119,673
right,151,1,0.0055,0.0602,-0.0091,0,228,432
right,151,2,-0.982,1.5453,0.1091,0,230,445
right,151,3,-1.1184,2.1407,-0.6711,0,120,673
right,152,1,0.0055,0.0602,-0.0091,0,237,427
right,152,2,-0.982,1.5453,0.1091,0,232,443
right,152,3,-1.193,2.1,-0.6711,0,120,673
right,153,1,0.0055,0.0602,-0.0091,0,228,435
right,153,2,-0.982,1.5453,0.1091,0,242,434
right,153,3,-1.193,2.1,-0.6711,0,121,671
right,154,1,0.0055,0.0602,-0.0091,0,234,430
right,154,2,-0.982,1.5453,0.1091,0,247,428
right,154,3,-1.1184,2.1407,-0.6711,0,123,669
right,155,1,0.0055,0.0602,-0.0091,0,236,427
right,155,2,-0.982,1.5453,0.1091,0,210,465
right,155,3,-1.193,2.1,-0.6711,0,125,668
right,156,1,-0.982,1.5453,0.1091,0,240,435
right,156,2,-1.193,2.1,-0.6711,0,125,668
right,157,1,0.0055,0.0602,-0.0091,0,233,433
right,157,2,-0.982,1.5453,0.1091,0,231,445
right,157,3,-1.193,2.1,-0.6711,0,124,669
right,158,1,0.0055,0.0602,-0.0091,0,225,439
right,158,2,-0.982,1.5453,0.1091,0,236,439
right,158,3,-1.1184,2.1407,-0.6711,0,123,670
right,159,1,0.0055,0.0602,-0.0091,0,238,426
right,159,2,-0.982,1.5453,0.1091,0,233,442
right,159,3,-1.1184,2.1407,-0.6711,0,121,671
right,160,1,-0.982,1.5453,0.1091,0,239,436
right,160,2,-1.193,2.1,-0.6711,0,121,672
right,161,1,0.0055,0.0602,-0.0091,0,235,429
right,161,2,-0.982,1.5453,0.1091,0,234,441
right,161,3,-1.193,2.1,-0.6711,0,121,672
right,162,1,-0.982,1.5453,0.1091,0,222,453
right,162,2,-1.193,2.1,-0.6711,0,122,672
right,163,1,0.0055,0.0602,-0.0091,0,227,438
right,163,2,-0.982,1.5453,0.1091,0,229,446
right,163,3,-1.1184,2.1407,-0.6711,0,122,671
right,164,1,0.0055,0.0602,-0.0091,0,228,437
right,164,2,-0.982,1.5453,0.1091,0,225,450
right,164,3,-1.1184,2.1407,-0.6711,0,123,669
right,165,1,0.0055,0.0602,-0.0091,0,236,429
right,165,2,-0.982,1.5453,0.1091,0,223,452
right,165,3,-1.193,2.1,-0.6711,0,126,668
right,166,1,0.0055,0.0602,-0.0091,0,227,439
right,166,2,-0.982,1.5453,0.1091,0,231,444
right,166,3,-1.193,2.1,-0.6711,0,125,668
right,167,1,0.0055,0.0602,-0.0091,0,238,426
right,167,2,-0.982,1.5453,0.1091,0,228,447
right,167,3,-1.193,2.1,-0.6711,0,125,668
right,168,1,0.0055,0.0602,-0.0091,0,231,433
right,168,2,-1.0366,1.5093,0.1091,0,224,450
right,168,3,-1.193,2.1,-0.6711,0,123,669
right,169,1,-0.982,1.5453,0.1091,0,234,441
right,169,2,-1.193,2.1,-0.6711,0,122,671
right,170,1,-0.982,1.5453,0.1091,0,229,446
right,170,2,-1.193,2.1,-0.6711,0,122,671
right,171,1,0.0055,0.0602,-0.0091,0,232,433
right,171,2,-0.982,1.5453,0.1091,0,229,446
right,171,3,-1.193,2.1,-0.6711,0,121,671
right,172,1,0.0055,0.0602,-0.0091,0,232,432
right,172,2,-0.982,1.5453,0.1091,0,231,444
right,172,3,-1.1184,2.1407,-0.6711,0,122,671
